area_ae,cell_dice,checkpoint_rule,circularity_ae,cytoplasm_dice,diagnostic_class,fallback_to_raw,foreground_dice,gt_circularity,gt_nc,gt_nucleus_area,gt_perimeter,invalid_circularity,invalid_nc,invalid_prediction,model,native_height,native_width,nc_ae,nucleus_dice,parent_source_id,perimeter_ae,pred_circularity,pred_nc,pred_nucleus_area,pred_perimeter,processing,sample_id,seed
834,0.8794233289646134,best_val_dice,0.1767604361595938,0.799061392586917,Koilocytotic,False,0.8324186404173577,0.8387245996224997,0.43868984273382994,3710,232.55129623413086,False,False,False,baseline,158,139,0.20722102985656635,0.8657758882477984,Koilocytotic__115,2.0416300296783447,0.6619641634629059,0.2314688128772636,2876,230.50966620445251,raw,Koilocytotic__115_01,20260804
710,0.8781941768747047,best_val_dice,0.20084575398413185,0.8007307340993222,Koilocytotic,False,0.8411999423104659,0.8387245996224997,0.43868984273382994,3710,232.55129623413086,False,False,False,baseline,158,139,0.1956567902386906,0.8816691505216095,Koilocytotic__115,6.20101010799408,0.6378788456383678,0.24303305249513935,3000,238.75230634212494,raw,Koilocytotic__115_01,20260805
96,0.7913835782377416,best_val_dice,0.026251425261329397,0.737836980653346,Koilocytotic,False,0.842226994361434,0.669799136930719,0.2626890756302521,1563,167.1959581375122,False,False,False,baseline,103,163,0.09366207613967648,0.946617008069522,Koilocytotic__115,1.8578643798828125,0.6960505621920484,0.16902699949057565,1659,169.05382251739502,raw,Koilocytotic__115_02,20260803
85,0.8259220579343703,best_val_dice,0.03334966086853508,0.776131357629155,Koilocytotic,False,0.85894702418985,0.669799136930719,0.2626890756302521,1563,167.1959581375122,False,False,False,baseline,103,163,0.08022671956293592,0.941762690750545,Koilocytotic__115,0.44365108013153076,0.7031487977992541,0.1824623560673162,1648,167.63960921764374,raw,Koilocytotic__115_02,20260804
187,0.8186573670444638,best_val_dice,0.02512218333596372,0.7600239377618193,Koilocytotic,False,0.8376032758534422,0.669799136930719,0.2626890756302521,1563,167.1959581375122,False,False,False,baseline,103,163,0.07014864213921901,0.915182613945065,Koilocytotic__115,6.686291575431824,0.6949213202666827,0.19254043349103311,1750,173.88224971294403,raw,Koilocytotic__115_02,20260805
243,0.7085309410890807,best_val_dice,0.00476045161264016,0.6223021582733813,Koilocytotic,False,0.7522019822565593,0.5930133837557918,0.3608428446005268,1644,182.16652059555054,False,False,False,baseline,105,153,0.21932769308537528,0.8821018062397373,Koilocytotic__115,13.798989653587341,0.5882529321431517,0.1415151515151515,1401,168.3675309419632,raw,Koilocytotic__115_03,20260803
429,0.8261964735516373,best_val_dice,0.018814705192499726,0.7373392810286015,Koilocytotic,False,0.7779036384156648,0.5930133837557918,0.3608428446005268,1644,182.16652059555054,False,False,False,baseline,105,153,0.18416696849175843,0.8184679958027282,Koilocytotic__115,23.798989415168762,0.5741986785632921,0.17667587610876836,1215,158.36753118038177,raw,Koilocytotic__115_03,20260804
193,0.8075539568345323,best_val_dice,0.02921902530199416,0.6703092984681432,Koilocytotic,False,0.7041368786363333,0.5930133837557918,0.3608428446005268,1644,182.16652059555054,False,False,False,baseline,105,153,0.10596843743383083,0.7379644588045234,Koilocytotic__115,7.071068286895752,0.5637943584537977,0.25487440716669596,1451,175.09545230865479,raw,Koilocytotic__115_03,20260805
4550,0.7965811965811965,best_val_dice,0.24342818567511748,0.5338795575583777,Koilocytotic,False,0.5279691905438948,0.8008062998881423,0.22529465095194923,2485,194.02438497543335,False,False,False,baseline,157,215,0.3004901024112795,0.5220588235294118,Koilocytotic__116,204.62741684913635,0.5573781142130249,0.5257847533632287,7035,398.6518018245697,raw,Koilocytotic__116_01,20260803
546,0.9095137420718816,best_val_dice,0.13764427182256678,0.8650279916025192,Koilocytotic,False,0.8766764323494829,0.8008062998881423,0.22529465095194923,2485,194.02438497543335,False,False,False,baseline,157,215,0.030831764461266953,0.8883248730964467,Koilocytotic__116,32.544156551361084,0.6631620280655756,0.2561264154132162,3031,226.56854152679443,raw,Koilocytotic__116_01,20260804
1285,0.9051197415548845,best_val_dice,0.43803888769511046,0.8293209737659182,Koilocytotic,False,0.8117827890412325,0.8008062998881423,0.22529465095194923,2485,194.02438497543335,False,False,False,baseline,157,215,0.1115230029388754,0.7942446043165468,Koilocytotic__116,137.8994950056076,0.3627674121930319,0.33681765389082463,3770,331.92387998104095,raw,Koilocytotic__116_01,20260805
1591,0.9080991507284403,best_val_dice,0.5989134327780826,0.8347442885306737,Koilocytotic,False,0.8220835431712206,0.8708743746504601,0.22537021172439115,3683,227.5218608379364,False,False,False,baseline,193,179,0.06520830067230304,0.8094227978117673,Koilocytotic__117,254.38477420806885,0.2719609418723775,0.2905785123966942,5274,481.90663504600525,raw,Koilocytotic__117_01,20260803
75,0.887766582493687,best_val_dice,0.13518533494751905,0.8511588087812634,Koilocytotic,False,0.899588456646838,0.8708743746504601,0.22537021172439115,3683,227.5218608379364,False,False,False,baseline,193,179,0.004886222479707686,0.9480181045124125,Koilocytotic__117,16.845670223236084,0.7356890397029411,0.22048398924468346,3608,244.36753106117249,raw,Koilocytotic__117_01,20260804
589,0.8765196423188988,best_val_dice,0.3070394121459158,0.8244341902878488,Koilocytotic,False,0.8696652409641632,0.8708743746504601,0.22537021172439115,3683,227.5218608379364,False,False,False,baseline,193,179,0.049976227205676516,0.9148962916404777,Koilocytotic__117,73.47308683395386,0.5638349625045443,0.27534643893006766,4272,300.99494767189026,raw,Koilocytotic__117_01,20260805
642,0.8417338360950635,best_val_dice,0.043019146013085874,0.7193992490613267,Koilocytotic,False,0.802041765148666,0.6778217557070858,0.5107195662888122,4145,273.32084834575653,False,False,False,baseline,146,162,0.10705989852593167,0.8846842812360054,Koilocytotic__117,26.301515460014343,0.6348026096939999,0.40365966776288054,4787,299.6223638057709,raw,Koilocytotic__117_02,20260803
849,0.8667728622112809,best_val_dice,0.3570139786707574,0.7428769634805015,Koilocytotic,False,0.7700408201356277,0.6778217557070858,0.5107195662888122,4145,273.32084834575653,False,False,False,baseline,146,162,0.23753266202026685,0.7972046767907539,Koilocytotic__117,79.61522376537323,0.3208077770363284,0.27318690426854536,3296,352.93607211112976,raw,Koilocytotic__117_02,20260804
335,0.874348712527373,best_val_dice,0.11921218064802908,0.7684420700447898,Koilocytotic,False,0.8236930651920995,0.6778217557070858,0.5107195662888122,4145,273.32084834575653,False,False,False,baseline,146,162,0.14490103532385784,0.8789440603394092,Koilocytotic__117,16.05887520313263,0.5586095750590567,0.36581853096495437,3810,289.37972354888916,raw,Koilocytotic__117_02,20260805
435,0.8062967179842582,best_val_dice,0.03715387831249528,0.6987638256343527,Koilocytotic,False,0.7751736743572302,0.76159880477008,0.36762000334504097,2198,186.85281145572662,False,False,False,baseline,139,139,0.08724517638305607,0.8515835230801077,Koilocytotic__117,23.071068167686462,0.7244449264575847,0.2803748269619849,2633,209.9238796234131,raw,Koilocytotic__117_03,20260803
1027,0.8247370293205956,best_val_dice,0.05036986668543686,0.8082210998877666,Koilocytotic,False,0.7410089456658084,0.76159880477008,0.36762000334504097,2198,186.85281145572662,False,False,False,baseline,139,139,0.02201392199022545,0.6737967914438503,Koilocytotic__117,15.757358312606812,0.8119686714555169,0.3896339253352664,3225,171.0954531431198,raw,Koilocytotic__117_03,20260804
1501,0.8253822160863118,best_val_dice,0.02840908202657466,0.8089311859443631,Koilocytotic,False,0.7359900969572587,0.76159880477008,0.36762000334504097,2198,186.85281145572662,False,False,False,baseline,139,139,0.11395791619668538,0.6630490079701543,Koilocytotic__117,0.34314656257629395,0.7900078867966547,0.48157791954172635,3699,187.19595801830292,raw,Koilocytotic__117_03,20260805
4734,0.9196350364963504,best_val_dice,0.19997657295213034,0.6186915887850467,Koilocytotic,False,0.5523425370635331,0.8105604707056724,0.21467625899280576,2238,182.99494683742523,False,False,False,baseline,155,153,0.6831988214965696,0.4859934853420195,Koilocytotic__117,188.42640662193298,0.610583897753542,0.8978750804893754,6972,371.4213534593582,raw,Koilocytotic__117_04,20260803
1753,0.935253421567153,best_val_dice,0.21333327158848292,0.8290862670005401,Koilocytotic,False,0.7733487202718226,0.8105604707056724,0.21467625899280576,2238,182.99494683742523,False,False,False,baseline,155,153,0.18675202505466962,0.7176111735431049,Koilocytotic__117,102.14213573932648,0.5972271991171895,0.4014282840474754,3991,285.1370825767517,raw,Koilocytotic__117_04,20260804
3964,0.93689502513694,best_val_dice,0.1704119695833295,0.6900186669594817,Koilocytotic,False,0.610175210256992,0.8105604707056724,0.21467625899280576,2238,182.99494683742523,False,False,False,baseline,155,153,0.5815748643863187,0.5303317535545023,Koilocytotic__117,161.5979791879654,0.6401485011223429,0.7962511233791244,6202,344.5929260253906,raw,Koilocytotic__117_04,20260805
1509,0.6882958444529165,best_val_dice,0.1019700815056841,0.5669744210685637,Koilocytotic,False,0.6105273103938543,0.7972393478131828,0.3705944637725004,2450,193.09545230865479,False,False,False,baseline,123,184,0.07089726468090313,0.654080199719145,Koilocytotic__117,1.958370327949524,0.6952692663074987,0.29969719909159726,3959,195.0538226366043,raw,Koilocytotic__117_05,20260803
597,0.8261009027173166,best_val_dice,0.09978128806138464,0.7531544775205194,Koilocytotic,False,0.7527824415981713,0.7972393478131828,0.3705944637725004,2450,193.09545230865479,False,False,False,baseline,123,184,0.05695576073595893,0.7524104056758232,Koilocytotic__117,0.8873027563095093,0.6974580597517982,0.31363870303654146,3047,193.9827550649643,raw,Koilocytotic__117_05,20260804
449,0.8595941581915457,best_val_dice,0.10648840205562227,0.8129627224314846,Koilocytotic,False,0.8011345674225099,0.7972393478131828,0.3705944637725004,2450,193.09545230865479,False,False,False,baseline,123,184,0.04067526495606699,0.7893064124135353,Koilocytotic__117,3.615224599838257,0.6907509457575606,0.3299191988164334,2899,196.71067690849304,raw,Koilocytotic__117_05,20260805
2019,0.8181921979067555,best_val_dice,0.5087785883169195,0.6664713923061902,Koilocytotic,False,0.6542510648286262,0.7406282389493266,0.2127947647523412,1886,175.19595789909363,False,False,False,baseline,161,147,0.12323483683099931,0.642030737351062,Koilocytotic__117,275.33809304237366,0.23184965063240712,0.3360296015833405,3905,450.5340509414673,raw,Koilocytotic__117_06,20260803
1242,0.851131401349742,best_val_dice,0.370806748996662,0.7459357652656622,Koilocytotic,False,0.7305666062068239,0.7406282389493266,0.2127947647523412,1886,175.19595789909363,False,False,False,baseline,161,147,0.06370130171985891,0.7151974471479856,Koilocytotic__117,128.42640578746796,0.3698214899526646,0.2764960664722001,3128,303.6223636865616,raw,Koilocytotic__117_06,20260804
580,0.8803168447543216,best_val_dice,0.20852251393038923,0.8221451199275909,Koilocytotic,False,0.8377729276108543,0.7406282389493266,0.2127947647523412,1886,175.19595789909363,False,False,False,baseline,161,147,0.010898994318776362,0.8534007352941176,Koilocytotic__117,59.55634903907776,0.5321057250189374,0.22369375907111755,2466,234.7523069381714,raw,Koilocytotic__117_06,20260805
1863,0.7100126202612558,best_val_dice,0.21588766138791704,0.618592598590979,Koilocytotic,False,0.7225699499798315,0.764390975709775,0.2900904116107542,4877,279.66399347782135,False,False,False,baseline,165,350,0.08324042388671787,0.8265473013686838,Koilocytotic__117,82.56140220165253,0.548503314321858,0.20684998772403634,6740,362.2253956794739,raw,Koilocytotic__117_07,20260803
256,0.9028673752840974,best_val_dice,0.1591152656388669,0.8430057527795165,Koilocytotic,False,0.8697546246415064,0.764390975709775,0.2900904116107542,4877,279.66399347782135,False,False,False,baseline,165,350,0.016595374372396887,0.8965034965034965,Koilocytotic__117,41.83348035812378,0.6052757100709081,0.3066857859831511,5133,321.49747383594513,raw,Koilocytotic__117_07,20260804
466,0.897556456282571,best_val_dice,0.1621087963169523,0.8363526020330754,Koilocytotic,False,0.8707203323276923,0.764390975709775,0.2900904116107542,4877,279.66399347782135,False,False,False,baseline,165,350,0.04088896025321159,0.9050880626223092,Koilocytotic__117,49.24769389629364,0.6022821793928227,0.3309793718639658,5343,328.911687374115,raw,Koilocytotic__117_07,20260805
2474,0.7090624904226301,best_val_dice,0.31701947272550146,0.6065696319423068,Koilocytotic,False,0.6731270489808622,0.8374681978501114,0.4340241189556258,3707,232.69343185424805,False,False,False,baseline,130,216,0.0012575711852192417,0.7396844660194175,Koilocytotic__117,149.12994289398193,0.5204487251246099,0.43528169014084506,6181,381.82337474823,raw,Koilocytotic__117_08,20260803
514,0.7631339629240993,best_val_dice,0.3149349617694366,0.674571677475559,Koilocytotic,False,0.7566854351050852,0.8374681978501114,0.4340241189556258,3707,232.69343185424805,False,False,False,baseline,130,216,0.08578552478022777,0.8387991927346115,Koilocytotic__117,52.1593804359436,0.5225332360806748,0.34823859417539804,4221,284.85281229019165,raw,Koilocytotic__117_08,20260804
809,0.7212046374425465,best_val_dice,0.5776092586422088,0.6260570445750322,Koilocytotic,False,0.7369613935024012,0.8374681978501114,0.4340241189556258,3707,232.69343185424805,False,False,False,baseline,130,216,0.0695366290444071,0.8478657424297702,Koilocytotic__117,223.65685427188873,0.25985893920790254,0.3644874899112187,4516,456.3502861261368,raw,Koilocytotic__117_08,20260805
1306,0.741504416061989,best_val_dice,0.5900947455538393,0.6123762169389546,Koilocytotic,False,0.6985854107380243,0.8171708615503975,0.4927007299270073,3915,242.29141080379486,False,False,False,baseline,175,138,0.3295056339114947,0.7847946045370938,Koilocytotic__117,125.4730886220932,0.2270761159965582,0.1631950960155126,2609,367.76449942588806,raw,Koilocytotic__117_09,20260803
925,0.715550711804373,best_val_dice,0.3308177750031914,0.5852963441243265,Koilocytotic,False,0.7230609164502878,0.8171708615503975,0.4927007299270073,3915,242.29141080379486,False,False,False,baseline,175,138,0.28665014761014423,0.8608254887762491,Koilocytotic__117,30.94617736339569,0.4863530865472061,0.20605058231686307,2990,273.23758816719055,raw,Koilocytotic__117_09,20260804
757,0.7245693044534992,best_val_dice,0.30243975234239884,0.5900023917723033,Koilocytotic,False,0.7338531681751379,0.8171708615503975,0.4927007299270073,3915,242.29141080379486,False,False,False,baseline,175,138,0.24900908705332878,0.8777039445779725,Koilocytotic__117,30.36039102077484,0.5147311092079987,0.24369164287367853,3158,272.6518018245697,raw,Koilocytotic__117_09,20260805
2539,0.5023682868177513,best_val_dice,nan,0.5584763948497854,Koilocytotic,False,0.2792381974248927,0.6640402900723369,0.39242658423493043,2539,215.27921903133392,True,False,True,baseline,125,136,0.39242658423493043,0.0,Koilocytotic__118,nan,nan,0.0,0,nan,raw,Koilocytotic__118_01,20260803
1352,0.8486366428807712,best_val_dice,0.08399443928808248,0.6914669744077117,Koilocytotic,False,0.7367132694744624,0.6640402900723369,0.39242658423493043,2539,215.27921903133392,False,False,False,baseline,125,136,0.07858176826476693,0.7819595645412131,Koilocytotic__118,67.55634796619415,0.5800458507842544,0.47100835249969736,3891,282.8355669975281,raw,Koilocytotic__118_01,20260804
2384,0.8526918888204934,best_val_dice,0.10915511394431299,0.5996924654023578,Koilocytotic,False,0.6388974254109081,0.6640402900723369,0.39242658423493043,2539,215.27921903133392,False,False,False,baseline,125,136,0.2925601974542305,0.6781023854194586,Koilocytotic__118,113.2548326253891,0.5548851761280239,0.6849867816891609,4923,328.534051656723,raw,Koilocytotic__118_01,20260805
825,0.7932804900018015,best_val_dice,0.2945863142444497,0.7458180794142495,Koilocytotic,False,0.7298431822110583,0.8197487070619313,0.22647169103862017,1812,163.2964631319046,False,False,False,baseline,158,130,0.04387893434583748,0.7138682850078669,Koilocytotic__118,82.14213538169861,0.5251623928174816,0.27035062538445764,2637,245.4385985136032,raw,Koilocytotic__118_02,20260803
1916,0.7871919884042693,best_val_dice,0.1442542700734959,0.7369826435246996,Koilocytotic,False,0.6764335600294977,0.8197487070619313,0.22647169103862017,1812,163.2964631319046,False,False,False,baseline,158,130,0.17760374793818454,0.615884476534296,Koilocytotic__118,95.94112455844879,0.6754944369884354,0.4040754389768047,3728,259.2375876903534,raw,Koilocytotic__118_02,20260804
1546,0.7084675674376112,best_val_dice,0.15806049949255307,0.6180328917898509,Koilocytotic,False,0.628552229260496,0.8197487070619313,0.22647169103862017,1812,163.2964631319046,False,False,False,baseline,158,130,0.21386400264089725,0.6390715667311412,Koilocytotic__118,84.97056257724762,0.6616882075693782,0.4403356936795174,3358,248.26702570915222,raw,Koilocytotic__118_02,20260805
126,0.8988743479454562,best_val_dice,0.014473432513491091,0.7867615038467122,Koilocytotic,False,0.8483089341918058,0.7686745466095299,0.6896323285856244,2082,181.13708233833313,False,False,False,baseline,100,108,0.18420597199647715,0.9098563645368994,Koilocytotic__118,7.313708066940308,0.783147979123021,0.5054263565891473,1956,173.82337427139282,raw,Koilocytotic__118_03,20260803
351,0.8928604329801935,best_val_dice,0.013481544530061895,0.7454258675078864,Koilocytotic,False,0.8227683047395468,0.7686745466095299,0.6896323285856244,2082,181.13708233833313,False,False,False,baseline,100,108,0.04297833085430336,0.9001107419712071,Koilocytotic__118,13.171573400497437,0.7821560911395918,0.7326106594399278,2433,194.30865573883057,raw,Koilocytotic__118_03,20260804
325,0.9105540653038572,best_val_dice,0.045801748980199064,0.78044922492882,Koilocytotic,False,0.8433322088110351,0.7686745466095299,0.6896323285856244,2082,181.13708233833313,False,False,False,baseline,100,108,0.039099127666267774,0.9062151926932501,Koilocytotic__118,8.343145847320557,0.814476295589729,0.7287314562518922,2407,189.4802281856537,raw,Koilocytotic__118_03,20260805
104,0.828514739229025,best_val_dice,0.07664544973725285,0.7879482560995579,Koilocytotic,False,0.8491901449096314,0.7451323783843442,0.19643396796615292,1950,177.8233757019043,False,False,False,baseline,148,165,0.06913240255687081,0.9104320337197049,Koilocytotic__118,4.301514744758606,0.6684869286470914,0.1273015654092821,1846,182.1248904466629,raw,Koilocytotic__118_04,20260803
1,0.844401284828565,best_val_dice,0.05201133692185489,0.800682026843877,Koilocytotic,False,0.8443297342627485,0.7451323783843442,0.19643396796615292,1950,177.8233757019043,False,False,False,baseline,148,165,0.04573104814535886,0.8879774416816201,Koilocytotic__118,6.058874011039734,0.6931210414624893,0.15070291982079406,1951,183.88224971294403,raw,Koilocytotic__118_04,20260804
168,0.8521415270018622,best_val_dice,0.036917850147946796,0.8085330524097972,Koilocytotic,False,0.8560856019177796,0.7451323783843442,0.19643396796615292,1950,177.8233757019043,False,False,False,baseline,148,165,0.03167317450057533,0.9036381514257621,Koilocytotic__118,12.058873772621155,0.7082145282363974,0.1647607934655776,2118,189.88224947452545,raw,Koilocytotic__118_04,20260805
92,0.9221726506621344,best_val_dice,0.018220878838602683,0.8766524013314313,Koilocytotic,False,0.910871957737263,0.8207880533259849,0.35459132189707365,1757,160.56854140758514,False,False,False,baseline,110,119,0.02203736506254128,0.9450915141430949,Koilocytotic__118,6.142135262489319,0.8025671744873822,0.33255395683453237,1849,166.71067667007446,raw,Koilocytotic__118_05,20260803
350,0.9499784389823199,best_val_dice,0.003137952048200332,0.8935323383084577,Koilocytotic,False,0.8983707240196532,0.8207880533259849,0.35459132189707365,1757,160.56854140758514,False,False,False,baseline,110,119,0.058951367013623135,0.9032091097308489,Koilocytotic__118,16.041630148887634,0.8176501012777846,0.4135426889106968,2107,176.61017155647278,raw,Koilocytotic__118_05,20260804
514,0.9496800465386853,best_val_dice,0.02705776274428684,0.8749485808309337,Koilocytotic,False,0.8724296032257945,0.8207880533259849,0.35459132189707365,1757,160.56854140758514,False,False,False,baseline,110,119,0.1216091394155705,0.8699106256206555,Koilocytotic__118,19.69848394393921,0.8478458160702718,0.47620046131264415,2271,180.26702535152435,raw,Koilocytotic__118_05,20260805
1217,0.8070226490130462,best_val_dice,0.12928344704815364,0.7574917491749175,Koilocytotic,False,0.7674823894896347,0.7972761521424532,0.40565465356146096,3343,226.2081503868103,False,False,False,baseline,142,145,0.0979400783696821,0.7774730298043518,Koilocytotic__119,30.284270882606506,0.6679927050942995,0.30771457519177886,2126,195.9238795042038,raw,Koilocytotic__119_01,20260803
202,0.8279122010577058,best_val_dice,0.07210928653260662,0.7122038814835279,Koilocytotic,False,0.8074666329601147,0.7972761521424532,0.40565465356146096,3343,226.2081503868103,False,False,False,baseline,142,145,0.16263646538691995,0.9027293844367015,Koilocytotic__119,17.857864141464233,0.7251668656098466,0.5682911189483809,3545,244.06601452827454,raw,Koilocytotic__119_01,20260804
138,0.7885552739325404,best_val_dice,0.1100277917759952,0.6390593047034765,Koilocytotic,False,0.7733690427386082,0.7972761521424532,0.40565465356146096,3343,226.2081503868103,False,False,False,baseline,142,145,0.23294376874637251,0.9076787807737398,Koilocytotic__119,22.100505352020264,0.687248360366458,0.6385984223078335,3481,248.30865573883057,raw,Koilocytotic__119_01,20260805
719,0.7460939389541914,best_val_dice,0.5067948669720742,0.6778733385457388,Koilocytotic,False,0.6385391268081062,0.8287421689571275,0.20462549894341395,1743,159.15432798862457,False,False,False,baseline,129,155,0.09555008351946849,0.5992049150704735,Koilocytotic__119,11.99999988079071,0.3219473019850533,0.10907541542394546,1024,171.15432786941528,raw,Koilocytotic__119_02,20260803
303,0.8011121040611657,best_val_dice,0.14552381946906168,0.7472138687422607,Koilocytotic,False,0.7418130292501752,0.8287421689571275,0.20462549894341395,1743,159.15432798862457,False,False,False,baseline,129,155,0.034029597983812,0.7364121897580899,Koilocytotic__119,14.8284273147583,0.6832183494880658,0.17059590095960195,1440,144.32590067386627,raw,Koilocytotic__119_02,20260804
1111,0.7680751173708921,best_val_dice,0.0012605204176864282,0.7338801412919834,Koilocytotic,False,0.675619644280971,0.8287421689571275,0.20462549894341395,1743,159.15432798862457,False,False,False,baseline,129,155,0.14406112292585913,0.6173591472699587,Koilocytotic__119,14.242640852928162,0.8300026893748139,0.3486866218692731,2854,144.9116871356964,raw,Koilocytotic__119_02,20260805
136,0.9047546941247728,best_val_dice,0.014367584716350024,0.8581217251108424,Koilocytotic,False,0.9062228601193676,0.8462651523951067,0.3971202972596377,1710,156.1248904466629,False,False,False,baseline,110,110,0.116949417943155,0.9543239951278928,Koilocytotic__119,5.171572923660278,0.8318975676787567,0.2801708793164827,1574,150.95331752300262,raw,Koilocytotic__119_03,20260803
95,0.9105070488355791,best_val_dice,0.1352754491237922,0.8558558558558559,Koilocytotic,False,0.9001896633475581,0.8462651523951067,0.3971202972596377,1710,156.1248904466629,False,False,False,baseline,110,110,0.03741523548203707,0.9445234708392604,Koilocytotic__119,18.58578598499298,0.7109897032713145,0.35970506177760064,1805,174.71067643165588,raw,Koilocytotic__119_03,20260804
142,0.9342393002186816,best_val_dice,0.07198228307085974,0.8779484959965376,Koilocytotic,False,0.8988282625968089,0.8462651523951067,0.3971202972596377,1710,156.1248904466629,False,False,False,baseline,110,110,0.021917704066769017,0.9197080291970803,Koilocytotic__119,7.071067214012146,0.774282869324247,0.3752025931928687,1852,163.19595766067505,raw,Koilocytotic__119_03,20260805
470,0.5890312926940342,best_val_dice,0.05784837175026747,0.46821487215575885,Koilocytotic,False,0.6399943454504589,0.795856760561504,0.25978890023833845,1526,152.0660150051117,False,False,False,baseline,114,145,0.10707740349213454,0.8117738187451587,Koilocytotic__119,21.740114331245422,0.7380083888112365,0.1527114967462039,1056,130.32590067386627,raw,Koilocytotic__119_04,20260803
256,0.6370370370370371,best_val_dice,0.0694269617165495,0.5274901677502207,Koilocytotic,False,0.7011556704273278,0.795856760561504,0.25978890023833845,1526,152.0660150051117,False,False,False,baseline,114,145,0.06692633379946222,0.8748211731044349,Koilocytotic__119,7.597978711128235,0.7264297988449545,0.19286256643887623,1270,144.46803629398346,raw,Koilocytotic__119_04,20260804
441,0.5717047059698164,best_val_dice,0.021798289001455307,0.4345018450184502,Koilocytotic,False,0.6293535651748704,0.795856760561504,0.25978890023833845,1526,152.0660150051117,False,False,False,baseline,114,145,0.04130319745944194,0.8242052853312907,Koilocytotic__119,22.9116872549057,0.7740584715600487,0.2184857027788965,1085,129.154327750206,raw,Koilocytotic__119_04,20260805
297,0.7003884549517564,best_val_dice,0.29706362412796267,0.5493521790341578,Koilocytotic,False,0.6865422007079998,0.7692567836891958,0.4256891495601173,3629,239.96550989151,False,False,False,baseline,171,133,0.031602810116001356,0.8237322223818417,Koilocytotic__119,51.85786485671997,0.47219315956123314,0.3940863394441159,3332,291.82337474823,raw,Koilocytotic__119_05,20260803
1753,0.7147501982553529,best_val_dice,0.31930708385212125,0.5440187550126473,Koilocytotic,False,0.6498808679069451,0.7692567836891958,0.4256891495601173,3629,239.96550989151,False,False,False,baseline,171,133,0.27472730020562974,0.7557429808012429,Koilocytotic__119,141.5979790687561,0.44994969983707456,0.700416449765747,5382,381.5634889602661,raw,Koilocytotic__119_05,20260804
1479,0.6906864378540486,best_val_dice,0.2629844440127951,0.523082967716587,Koilocytotic,False,0.6624800211136443,0.7692567836891958,0.4256891495601173,3629,239.96550989151,False,False,False,baseline,171,133,0.3315002960372738,0.8018770745107016,Koilocytotic__119,110.62741684913635,0.5062723396764007,0.7571894455973911,5108,350.59292674064636,raw,Koilocytotic__119_05,20260805
256,0.8044258811460394,best_val_dice,0.06903534780711706,0.7189666635008073,Koilocytotic,False,0.8129791624110836,0.7116882028149425,0.38393263541192535,1687,168.71067667007446,False,False,False,baseline,114,117,0.15068080167109404,0.9069916613213599,Koilocytotic__119,20.485281229019165,0.7807235506220596,0.2332518337408313,1431,148.2253954410553,raw,Koilocytotic__119_06,20260803
12,0.8497140678612276,best_val_dice,0.054930552809293265,0.7790423459448375,Koilocytotic,False,0.8621565090818775,0.7116882028149425,0.38393263541192535,1687,168.71067667007446,False,False,False,baseline,114,117,0.0713743222938063,0.9452706722189174,Koilocytotic__119,6.585786819458008,0.7666187556242358,0.31255831311811905,1675,162.12488985061646,raw,Koilocytotic__119_06,20260804
4,0.7911837021426062,best_val_dice,0.0786116421390739,0.6784734347717636,Koilocytotic,False,0.8095631268814307,0.7116882028149425,0.38393263541192535,1687,168.71067667007446,False,False,False,baseline,114,117,0.08047133809800844,0.9406528189910979,Koilocytotic__119,8.58578634262085,0.7902998449540164,0.4644039735099338,1683,160.1248903274536,raw,Koilocytotic__119_06,20260805
202,0.7555658627087198,best_val_dice,0.011982262080366013,0.6686071896376073,Koilocytotic,False,0.7861005143852612,0.6704427695639734,0.2832647462277092,1652,171.5979790687561,False,False,False,baseline,121,145,0.04887789414174207,0.903593839132915,Koilocytotic__119,12.142135262489319,0.6584605074836074,0.23438685208596713,1854,183.74011433124542,raw,Koilocytotic__119_07,20260803
841,0.7765332687534056,best_val_dice,0.0012821154806247348,0.6335273197542839,Koilocytotic,False,0.712179823930218,0.6704427695639734,0.2832647462277092,1652,171.5979790687561,False,False,False,baseline,121,145,0.0979279143227495,0.790832328106152,Koilocytotic__119,40.183765292167664,0.6717248850445982,0.3811926605504587,2493,211.78174436092377,raw,Koilocytotic__119_07,20260804
1030,0.8121845496110682,best_val_dice,0.08664129209634841,0.6649076517150396,Koilocytotic,False,0.7094727460236481,0.6704427695639734,0.2832647462277092,1652,171.5979790687561,False,False,False,baseline,121,145,0.11853300658127958,0.7540378403322566,Koilocytotic__119,63.74011409282684,0.583801477467625,0.4017977528089888,2682,235.33809316158295,raw,Koilocytotic__119_07,20260805
460,0.8770858028631349,best_val_dice,0.23989926184598942,0.8559896352401833,Koilocytotic,False,0.8047365110820424,0.8013884756390699,0.11885539090444558,1163,131.78174471855164,False,False,False,baseline,121,161,0.050490127848917044,0.7534833869239014,Koilocytotic__119,11.35533857345581,0.5614892137930805,0.06836526305552854,703,120.42640614509583,raw,Koilocytotic__119_08,20260803
30,0.8664592071438235,best_val_dice,0.06046155924015051,0.8411969521118232,Koilocytotic,False,0.8811247918453853,0.8013884756390699,0.11885539090444558,1163,131.78174471855164,False,False,False,baseline,121,161,6.406683080162345e-05,0.9210526315789473,Koilocytotic__119,3.7157291173934937,0.7409269163989194,0.1189194577352472,1193,135.49747383594513,raw,Koilocytotic__119_08,20260804
