area_ae,cell_dice,checkpoint_rule,circularity_ae,cytoplasm_dice,diagnostic_class,fallback_to_raw,foreground_dice,gt_circularity,gt_nc,gt_nucleus_area,gt_perimeter,invalid_circularity,invalid_nc,invalid_prediction,model,native_height,native_width,nc_ae,nucleus_dice,parent_source_id,perimeter_ae,pred_circularity,pred_nc,pred_nucleus_area,pred_perimeter,processing,sample_id,seed
199,0.8633162002665143,best_val_dice,0.002659888017797374,0.7635642090903454,Koilocytotic,False,0.779735021638315,0.8113426096606159,0.26249159758010304,2343,187.23758852481842,False,False,False,baseline,134,151,0.09051492929116484,0.7959058341862846,Koilocytotic__087,11.94112515449524,0.8140024976784133,0.3530065268712679,2542,175.29646337032318,dual_matched_null,Koilocytotic__087_14,20260804
188,0.8633162002665143,best_val_dice,0.03583516360188077,0.7641591275250961,Koilocytotic,False,0.7809306101310338,0.8113426096606159,0.26249159758010304,2343,187.23758852481842,False,False,False,baseline,134,151,0.08845127540935899,0.7977020927369717,Koilocytotic__087,7.597979426383972,0.7755074460587351,0.35094287298946203,2531,179.63960909843445,raw,Koilocytotic__087_14,20260804
373,0.9093583379297665,best_val_dice,0.0009126930754930207,0.8000239563993532,Koilocytotic,False,0.7631272183657174,0.8113426096606159,0.26249159758010304,2343,187.23758852481842,False,False,False,baseline,134,151,0.0870129706865293,0.7262304803320815,Koilocytotic__087,18.76955270767212,0.8122553027361089,0.34950456826663234,2716,168.4680358171463,closing,Koilocytotic__087_14,20260805
373,0.9093583379297665,best_val_dice,0.0013011421492337139,0.7999041744025873,Koilocytotic,False,0.7622766572744306,0.8113426096606159,0.26249159758010304,2343,187.23758852481842,False,False,False,baseline,134,151,0.0870129706865293,0.724649140146274,Koilocytotic__087,18.76955246925354,0.8100414675113822,0.34950456826663234,2716,168.46803605556488,dual_matched_null,Koilocytotic__087_14,20260805
362,0.9093583379297665,best_val_dice,0.02380331448468631,0.8004548719176442,Koilocytotic,False,0.763539638811437,0.8113426096606159,0.26249159758010304,2343,187.23758852481842,False,False,False,baseline,134,151,0.08510542118114084,0.7266244057052298,Koilocytotic__087,16.426406502723694,0.7875392951759296,0.3475970187612439,2705,170.81118202209473,raw,Koilocytotic__087_14,20260805
919,0.6942603731267204,best_val_dice,0.3556113850793654,0.6491652552625212,Koilocytotic,False,0.5203052459073462,0.7513988191305724,0.25266830870279144,1231,139.88224983215332,False,False,False,baseline,111,116,0.16074137882653922,0.3914452365521711,Koilocytotic__087,64.28427112102509,0.395787434051207,0.09192692987625221,312,75.59797871112823,closing,Koilocytotic__087_15,20260803
919,0.6942603731267204,best_val_dice,0.3556113850793654,0.6491652552625212,Koilocytotic,False,0.5203052459073462,0.7513988191305724,0.25266830870279144,1231,139.88224983215332,False,False,False,baseline,111,116,0.16074137882653922,0.3914452365521711,Koilocytotic__087,64.28427112102509,0.395787434051207,0.09192692987625221,312,75.59797871112823,dual_matched_null,Koilocytotic__087_15,20260803
920,0.6942603731267204,best_val_dice,0.3649222054980087,0.6490867303737753,Koilocytotic,False,0.5197444028003766,0.7513988191305724,0.25266830870279144,1231,139.88224983215332,False,False,False,baseline,111,116,0.16106300678821117,0.39040207522697795,Koilocytotic__087,63.698484659194946,0.3864766136325637,0.09160530191458026,311,76.18376517295837,raw,Koilocytotic__087_15,20260803
75,0.9025164537359659,best_val_dice,0.07438631434472143,0.860859510502987,Koilocytotic,False,0.8939693689684821,0.7513988191305724,0.25266830870279144,1231,139.88224983215332,False,False,False,baseline,111,116,0.015472522287971247,0.9270792274339772,Koilocytotic__087,2.1005053520202637,0.8257851334752938,0.2371957864148202,1306,137.78174448013306,closing,Koilocytotic__087_15,20260804
75,0.9025164537359659,best_val_dice,0.07438631434472143,0.860859510502987,Koilocytotic,False,0.8939693689684821,0.7513988191305724,0.25266830870279144,1231,139.88224983215332,False,False,False,baseline,111,116,0.015472522287971247,0.9270792274339772,Koilocytotic__087,2.1005053520202637,0.8257851334752938,0.2371957864148202,1306,137.78174448013306,dual_matched_null,Koilocytotic__087_15,20260804
75,0.9025164537359659,best_val_dice,0.07438631434472143,0.860859510502987,Koilocytotic,False,0.8939693689684821,0.7513988191305724,0.25266830870279144,1231,139.88224983215332,False,False,False,baseline,111,116,0.015472522287971247,0.9270792274339772,Koilocytotic__087,2.1005053520202637,0.8257851334752938,0.2371957864148202,1306,137.78174448013306,raw,Koilocytotic__087_15,20260804
138,0.9063326590944453,best_val_dice,0.10843153298476771,0.8537156231714453,Koilocytotic,False,0.8699347346626458,0.7513988191305724,0.25266830870279144,1231,139.88224983215332,False,False,False,baseline,111,116,0.001698097837528112,0.8861538461538462,Koilocytotic__087,1.5147180557250977,0.8598303521153401,0.25436640654031956,1369,138.36753177642822,closing,Koilocytotic__087_15,20260805
138,0.9063326590944453,best_val_dice,0.10908790389369627,0.8529354398283596,Koilocytotic,False,0.8680061814526414,0.7513988191305724,0.25266830870279144,1231,139.88224983215332,False,False,False,baseline,111,116,0.001698097837528112,0.8830769230769231,Koilocytotic__087,1.514719009399414,0.8604867230242687,0.25436640654031956,1369,138.3675308227539,dual_matched_null,Koilocytotic__087_15,20260805
137,0.9063326590944453,best_val_dice,0.10022097646603878,0.8536323744514871,Koilocytotic,False,0.8696788267024653,0.7513988191305724,0.25266830870279144,1231,139.88224983215332,False,False,False,baseline,111,116,0.0014650741692129876,0.8857252789534437,Koilocytotic__087,0.9289318323135376,0.8516197955966112,0.25413338287200443,1368,138.95331799983978,raw,Koilocytotic__087_15,20260805
513,0.8488010028711229,best_val_dice,0.35242133303067824,0.7829648637978681,Koilocytotic,False,0.8163424542953506,0.8622723911480492,0.23195210705481864,1976,166.46803629398346,False,False,False,baseline,158,125,0.020032141111864188,0.8497200447928331,Koilocytotic__088,73.84061932563782,0.509851058117371,0.21191996594295445,2489,240.30865561962128,closing,Koilocytotic__088_01,20260803
513,0.8488010028711229,best_val_dice,0.354333796744697,0.7826687722068694,Koilocytotic,False,0.8159704443341178,0.8622723911480492,0.23195210705481864,1976,166.46803629398346,False,False,False,baseline,158,125,0.020032141111864188,0.8492721164613661,Koilocytotic__088,73.59797847270966,0.5079385944033522,0.21191996594295445,2489,240.06601476669312,dual_matched_null,Koilocytotic__088_01,20260803
500,0.8488010028711229,best_val_dice,0.39040680205743766,0.7834492281895744,Koilocytotic,False,0.8171513885781654,0.8622723911480492,0.23195210705481864,1976,166.46803629398346,False,False,False,baseline,158,125,0.02137207643736669,0.8508535489667565,Koilocytotic__088,82.28427040576935,0.47186558909061155,0.21058003061745195,2476,248.7523066997528,raw,Koilocytotic__088_01,20260803
427,0.9118074838027238,best_val_dice,0.21054198436465554,0.860404150737302,Koilocytotic,False,0.8622641900066963,0.8622723911480492,0.23195210705481864,1976,166.46803629398346,False,False,False,baseline,158,125,0.01347736899461452,0.8641242292760904,Koilocytotic__088,42.627416372299194,0.6517304067833937,0.24542947604943316,2403,209.09545266628265,closing,Koilocytotic__088_01,20260804
427,0.9118074838027238,best_val_dice,0.21341620739116585,0.8594210813762971,Koilocytotic,False,0.8594890289274726,0.8622723911480492,0.23195210705481864,1976,166.46803629398346,False,False,False,baseline,158,125,0.01347736899461452,0.859556976478648,Koilocytotic__088,42.627416133880615,0.6488561837568834,0.24542947604943316,2403,209.09545242786407,dual_matched_null,Koilocytotic__088_01,20260804
415,0.9118074838027238,best_val_dice,0.2580439264999056,0.8603864206964306,Koilocytotic,False,0.8618396495513295,0.8622723911480492,0.23195210705481864,1976,166.46803629398346,False,False,False,baseline,158,125,0.011952820008325288,0.8632928784062285,Koilocytotic__088,49.899494647979736,0.6042284646481436,0.24390492706314393,2391,216.3675309419632,raw,Koilocytotic__088_01,20260804
580,0.9000392687290021,best_val_dice,0.2513309193102399,0.8368956327840322,Koilocytotic,False,0.8383507290133754,0.8622723911480492,0.23195210705481864,1976,166.46803629398346,False,False,False,baseline,158,125,0.027066944424711165,0.8398058252427184,Koilocytotic__088,50.041630268096924,0.6109414718378093,0.2590190514795298,2556,216.50966656208038,closing,Koilocytotic__088_01,20260805
580,0.9000392687290021,best_val_dice,0.2552389755743423,0.8363517702724751,Koilocytotic,False,0.8369755320912243,0.8622723911480492,0.23195210705481864,1976,166.46803629398346,False,False,False,baseline,158,125,0.027066944424711165,0.8375992939099736,Koilocytotic__088,50.28426957130432,0.6070334155737069,0.2590190514795298,2556,216.75230586528778,dual_matched_null,Koilocytotic__088_01,20260805
566,0.9000392687290021,best_val_dice,0.29761834166544976,0.8371284169338623,Koilocytotic,False,0.8384402598170861,0.8622723911480492,0.23195210705481864,1976,166.46803629398346,False,False,False,baseline,158,125,0.025283270399138053,0.8397521027003099,Koilocytotic__088,57.899494647979736,0.5646540494825995,0.2572353774539567,2542,224.3675309419632,raw,Koilocytotic__088_01,20260805
779,0.8668873959304382,best_val_dice,0.2529975171334573,0.7910423971947721,Koilocytotic,False,0.8038032541437024,0.8398626107809124,0.23713301920985863,2617,194.79393589496613,False,False,False,baseline,157,154,0.004403253905361865,0.8165641110926326,Koilocytotic__088,70.24264097213745,0.5868650936474551,0.2415362731152205,3396,265.0365768671036,closing,Koilocytotic__088_02,20260803
779,0.8668873959304382,best_val_dice,0.2512942081459735,0.7909627032196366,Koilocytotic,False,0.8035971008198632,0.8398626107809124,0.23713301920985863,2617,194.79393589496613,False,False,False,baseline,157,154,0.004403253905361865,0.8162314984200898,Koilocytotic__088,69.99999976158142,0.5885684026349389,0.2415362731152205,3396,264.79393565654755,dual_matched_null,Koilocytotic__088_02,20260803
764,0.8668873959304382,best_val_dice,0.29382833164498545,0.7913663334793517,Koilocytotic,False,0.8041526565696191,0.8398626107809124,0.23713301920985863,2617,194.79393589496613,False,False,False,baseline,157,154,0.003080124662255046,0.8169389796598866,Koilocytotic__088,79.02943849563599,0.546034279135927,0.24021314387211368,3381,273.8233743906021,raw,Koilocytotic__088_02,20260803
621,0.853803447940002,best_val_dice,0.2901276608990925,0.7783211737352682,Koilocytotic,False,0.7999206210264727,0.8398626107809124,0.23713301920985863,2617,194.79393589496613,False,False,False,baseline,157,154,0.004350848109930527,0.8215200683176772,Koilocytotic__088,72.24264132976532,0.5497349498818199,0.2327821710999281,3238,267.03657722473145,closing,Koilocytotic__088_02,20260804
621,0.853803447940002,best_val_dice,0.291185010982956,0.7780004810390443,Koilocytotic,False,0.7992478920993684,0.8398626107809124,0.23713301920985863,2617,194.79393589496613,False,False,False,baseline,157,154,0.004350848109930527,0.8204953031596925,Koilocytotic__088,72.24264085292816,0.5486775997979564,0.2327821710999281,3238,267.0365767478943,dual_matched_null,Koilocytotic__088_02,20260804
609,0.853803447940002,best_val_dice,0.32097741632682364,0.778427758634506,Koilocytotic,False,0.7997906378317148,0.8398626107809124,0.23713301920985863,2617,194.79393589496613,False,False,False,baseline,157,154,0.005413438689818417,0.8211535170289235,Koilocytotic__088,79.27207922935486,0.5188851944540888,0.2317195805200402,3226,274.066015124321,raw,Koilocytotic__088_02,20260804
523,0.8229639339854122,best_val_dice,0.26825369253445,0.7406018171209469,Koilocytotic,False,0.7868372990416268,0.8398626107809124,0.23713301920985863,2617,194.79393589496613,False,False,False,baseline,157,154,0.0051883266768522895,0.8330727809623067,Koilocytotic__088,63.171573996543884,0.5716089182464624,0.24232134588671092,3140,257.96550989151,closing,Koilocytotic__088_02,20260805
523,0.8229639339854122,best_val_dice,0.2676871800938524,0.7405184629490706,Koilocytotic,False,0.7866219203750043,0.8398626107809124,0.23713301920985863,2617,194.79393589496613,False,False,False,baseline,157,154,0.0051883266768522895,0.832725377800938,Koilocytotic__088,63.171573519706726,0.57217543068706,0.24232134588671092,3140,257.96550941467285,dual_matched_null,Koilocytotic__088_02,20260805
513,0.8229639339854122,best_val_dice,0.2960637548890005,0.7408765205799034,Koilocytotic,False,0.7871774285516535,0.8398626107809124,0.23713301920985863,2617,194.79393589496613,False,False,False,baseline,157,154,0.004230336743256735,0.8334783365234035,Koilocytotic__088,69.02943861484528,0.5437988558919119,0.24136335595311537,3130,263.8233745098114,raw,Koilocytotic__088_02,20260805
467,0.7233422837118282,best_val_dice,0.0031186406856485993,0.6550089539660803,Koilocytotic,False,0.7486628298454439,0.6244438496382233,0.27451915434748053,1727,182.16652071475983,False,False,False,baseline,122,153,0.1752674804601233,0.8423167057248075,Koilocytotic__088,25.899495244026184,0.6275624903238719,0.09925167388735723,1260,156.26702547073364,closing,Koilocytotic__088_03,20260803
467,0.7233422837118282,best_val_dice,3.100712071779643e-05,0.6549036131886653,Koilocytotic,False,0.7482753753924578,0.6244438496382233,0.27451915434748053,1727,182.16652071475983,False,False,False,baseline,122,153,0.1752674804601233,0.8416471375962504,Koilocytotic__088,25.899495840072632,0.6244748567589411,0.09925167388735723,1260,156.2670248746872,dual_matched_null,Koilocytotic__088_03,20260803
478,0.7233422837118282,best_val_dice,0.043676981506038604,0.654629678370269,Koilocytotic,False,0.7463336563894356,0.6244438496382233,0.27451915434748053,1727,182.16652071475983,False,False,False,baseline,122,153,0.17621913860688554,0.8380376344086021,Koilocytotic__088,20.627416729927063,0.5807668681321847,0.09830001574059499,1249,161.53910398483276,raw,Koilocytotic__088_03,20260803
394,0.7547225501770957,best_val_dice,0.03787978951248039,0.6882094046791754,Koilocytotic,False,0.7790720226010256,0.6244438496382233,0.27451915434748053,1727,182.16652071475983,False,False,False,baseline,122,153,0.153083425095408,0.8699346405228758,Koilocytotic__088,27.213203191757202,0.6623236391507037,0.12143572925207252,1333,154.95331752300262,closing,Koilocytotic__088_03,20260804
394,0.7547225501770957,best_val_dice,0.03840316476586714,0.6882094046791754,Koilocytotic,False,0.7790720226010256,0.6244438496382233,0.27451915434748053,1727,182.16652071475983,False,False,False,baseline,122,153,0.153083425095408,0.8699346405228758,Koilocytotic__088,27.21320390701294,0.6628470144040904,0.12143572925207252,1333,154.9533168077469,dual_matched_null,Koilocytotic__088_03,20260804
400,0.7547225501770957,best_val_dice,0.004322085025814215,0.687970360078731,Koilocytotic,False,0.7778424164506295,0.6244438496382233,0.27451915434748053,1727,182.16652071475983,False,False,False,baseline,122,153,0.15369606411712453,0.8677144728225278,Koilocytotic__088,23.698484420776367,0.6287659346640375,0.120823090230356,1327,158.46803629398346,raw,Koilocytotic__088_03,20260804
360,0.7577163416019693,best_val_dice,0.05030139350521545,0.6952856350526899,Koilocytotic,False,0.7868800508812254,0.6244438496382233,0.27451915434748053,1727,182.16652071475983,False,False,False,baseline,122,153,0.15806971231664316,0.8784744667097608,Koilocytotic__088,26.62741708755493,0.6747452431434388,0.11644944203083737,1367,155.5391036272049,closing,Koilocytotic__088_03,20260805
360,0.7577163416019693,best_val_dice,0.05030139453950078,0.6953965612867443,Koilocytotic,False,0.7872587202038117,0.6244438496382233,0.27451915434748053,1727,182.16652071475983,False,False,False,baseline,122,153,0.15806971231664316,0.8791208791208791,Koilocytotic__088,26.62741720676422,0.6747452441777241,0.11644944203083737,1367,155.5391035079956,dual_matched_null,Koilocytotic__088_03,20260805
365,0.7577163416019693,best_val_dice,0.021836457437266588,0.6952037704463543,Koilocytotic,False,0.786255171076204,0.6244438496382233,0.27451915434748053,1727,182.16652071475983,False,False,False,baseline,122,153,0.15854503990606364,0.8773065717060538,Koilocytotic__088,23.698484539985657,0.6462803070754899,0.11597411444141689,1362,158.46803617477417,raw,Koilocytotic__088_03,20260805
537,0.8675751222921034,best_val_dice,0.06423660677293652,0.8166075741226042,Koilocytotic,False,0.8301378481966732,0.7791668109918691,0.24874749498997997,1986,175.5807341337204,False,False,False,baseline,130,144,0.12249498997995995,0.8436681222707424,Koilocytotic__088,31.798989295959473,0.8434034177648057,0.12625250501002003,1449,143.78174483776093,closing,Koilocytotic__088_04,20260803
537,0.8675751222921034,best_val_dice,0.06800530947035177,0.8166075741226042,Koilocytotic,False,0.8301378481966732,0.7791668109918691,0.24874749498997997,1986,175.5807341337204,False,False,False,baseline,130,144,0.12249498997995995,0.8436681222707424,Koilocytotic__088,32.04163134098053,0.8471721204622209,0.12625250501002003,1449,143.53910279273987,dual_matched_null,Koilocytotic__088_04,20260803
542,0.8675751222921034,best_val_dice,0.026518615290813452,0.8163978218432139,Koilocytotic,False,0.8291901645659219,0.7791668109918691,0.24874749498997997,1986,175.5807341337204,False,False,False,baseline,130,144,0.12298543263150583,0.8419825072886298,Koilocytotic__088,28.870057106018066,0.8056854262826826,0.12576206235847415,1444,146.71067702770233,raw,Koilocytotic__088_04,20260803
262,0.8593374939990398,best_val_dice,0.051870312303941235,0.8178930375462168,Koilocytotic,False,0.8720192950534318,0.7791668109918691,0.24874749498997997,1986,175.5807341337204,False,False,False,baseline,130,144,0.09507961015175909,0.9261455525606469,Koilocytotic__088,17.313708782196045,0.8310371232958104,0.1536678848382209,1724,158.26702535152435,closing,Koilocytotic__088_04,20260804
262,0.8593374939990398,best_val_dice,0.05237199859936825,0.8178930375462168,Koilocytotic,False,0.8720192950534318,0.7791668109918691,0.24874749498997997,1986,175.5807341337204,False,False,False,baseline,130,144,0.09507961015175909,0.9261455525606469,Koilocytotic__088,17.313709139823914,0.8315388095912374,0.1536678848382209,1724,158.26702499389648,dual_matched_null,Koilocytotic__088_04,20260804
267,0.8593374939990398,best_val_dice,0.018317641475351865,0.8177842565597667,Koilocytotic,False,0.8715102119505986,0.7791668109918691,0.24874749498997997,1986,175.5807341337204,False,False,False,baseline,130,144,0.09559353918099922,0.9252361673414305,Koilocytotic__088,14.38477623462677,0.797484452467221,0.15315395580898075,1719,161.19595789909363,raw,Koilocytotic__088_04,20260804
144,0.8416936353829557,best_val_dice,0.051976233007641426,0.7939196525515744,Koilocytotic,False,0.861170902555829,0.7791668109918691,0.24874749498997997,1986,175.5807341337204,False,False,False,baseline,130,144,0.0722430871708922,0.9284221525600836,Koilocytotic__088,11.899495244026184,0.8311430439995106,0.17650440781908777,1842,163.6812388896942,closing,Koilocytotic__088_04,20260805
144,0.8416936353829557,best_val_dice,0.052445277780185595,0.7941368078175896,Koilocytotic,False,0.861801946228544,0.7791668109918691,0.24874749498997997,1986,175.5807341337204,False,False,False,baseline,130,144,0.0722430871708922,0.9294670846394985,Koilocytotic__088,11.899495482444763,0.8316120887720547,0.17650440781908777,1842,163.68123865127563,dual_matched_null,Koilocytotic__088_04,20260805
149,0.8416936353829557,best_val_dice,0.0196156190093133,0.7941383989145183,Koilocytotic,False,0.8616258303753863,0.7791668109918691,0.24874749498997997,1986,175.5807341337204,False,False,False,baseline,130,144,0.07280649317023091,0.9291132618362542,Koilocytotic__088,8.97056257724762,0.7987824300011824,0.17594100181974906,1837,166.61017155647278,raw,Koilocytotic__088_04,20260805
848,0.850438971330899,best_val_dice,0.31547437500964953,0.7168935955622794,Koilocytotic,False,0.7092587057649016,0.7340375500860374,0.23851550124462548,1054,130.71067702770233,False,False,False,baseline,111,102,0.10755436775100771,0.7016238159675237,Koilocytotic__088,101.01219141483307,0.4185631750763879,0.3460698689956332,1902,231.7228684425354,closing,Koilocytotic__088_05,20260803
848,0.850438971330899,best_val_dice,0.3154864861745277,0.7166918809884014,Koilocytotic,False,0.7088195534847285,0.7340375500860374,0.23851550124462548,1054,130.71067702770233,False,False,False,baseline,111,102,0.10755436775100771,0.7009472259810555,Koilocytotic__088,101.11269700527191,0.41855106391150976,0.3460698689956332,1902,231.82337403297424,dual_matched_null,Koilocytotic__088_05,20260803
833,0.850438971330899,best_val_dice,0.36741410451103407,0.7186304128902317,Koilocytotic,False,0.7115763421132559,0.7340375500860374,0.23851550124462548,1054,130.71067702770233,False,False,False,baseline,111,102,0.1038905956524894,0.7045222713362802,Koilocytotic__088,115.35533773899078,0.36662344557500337,0.3424060968971149,1887,246.06601476669312,raw,Koilocytotic__088_05,20260803
1226,0.8988949365000825,best_val_dice,0.38358803778934475,0.7204276615104641,Koilocytotic,False,0.6754507833647101,0.7340375500860374,0.23851550124462548,1054,130.71067702770233,False,False,False,baseline,111,102,0.2828657015909565,0.6304739052189562,Koilocytotic__088,144.12488925457,0.3504495122966927,0.521381202835582,2280,274.83556628227234,closing,Koilocytotic__088_05,20260804
1226,0.8988949365000825,best_val_dice,0.38907810907656726,0.7204276615104641,Koilocytotic,False,0.6754507833647101,0.7340375500860374,0.23851550124462548,1054,130.71067702770233,False,False,False,baseline,111,102,0.2828657015909565,0.6304739052189562,Koilocytotic__088,144.1248894929886,0.3449594410094702,0.521381202835582,2280,274.8355665206909,dual_matched_null,Koilocytotic__088_05,20260804
1215,0.8988949365000825,best_val_dice,0.3479322491548968,0.7220265818470976,Koilocytotic,False,0.6772937603788602,0.7340375500860374,0.23851550124462548,1054,130.71067702770233,False,False,False,baseline,111,102,0.27904836736851313,0.6325609389106229,Koilocytotic__088,128.91168653964996,0.38610530093114065,0.5175638686131386,2269,259.6223635673523,raw,Koilocytotic__088_05,20260804
1528,0.899578477560129,best_val_dice,0.006262458437938712,0.6754106108944818,Koilocytotic,False,0.6270342383405303,0.7340375500860374,0.23851550124462548,1054,130.71067702770233,False,False,False,baseline,111,102,0.3999612544428127,0.5786578657865786,Koilocytotic__088,81.45584332942963,0.7277750916480987,0.6384767556874382,2582,212.16652035713196,closing,Koilocytotic__088_05,20260805
1528,0.899578477560129,best_val_dice,0.005424971079292296,0.6751742880775139,Koilocytotic,False,0.626641049429296,0.7340375500860374,0.23851550124462548,1054,130.71067702770233,False,False,False,baseline,111,102,0.3999612544428127,0.5781078107810781,Koilocytotic__088,81.45584309101105,0.7286125790067451,0.6384767556874382,2582,212.16652011871338,dual_matched_null,Koilocytotic__088_05,20260805
1518,0.899578477560129,best_val_dice,0.01068105467016911,0.6769739171485897,Koilocytotic,False,0.6286138201297278,0.7340375500860374,0.23851550124462548,1054,130.71067702770233,False,False,False,baseline,111,102,0.3959196245570519,0.580253723110866,Koilocytotic__088,82.04162991046906,0.7233564954158683,0.6344351258016774,2572,212.7523069381714,raw,Koilocytotic__088_05,20260805
592,0.8586188145731376,best_val_dice,0.24870265178728646,0.807919366450684,Koilocytotic,False,0.8423287174230121,0.7965381570115763,0.19927536231884058,2365,189.8233743906021,False,False,False,baseline,126,199,0.013440772072485618,0.8767380683953401,Koilocytotic__088,65.45584380626678,0.5478355052242898,0.18583459024635496,2957,255.2792181968689,closing,Koilocytotic__088_06,20260803
592,0.8586188145731376,best_val_dice,0.24988152425370158,0.807919366450684,Koilocytotic,False,0.8423287174230121,0.7965381570115763,0.19927536231884058,2365,189.8233743906021,False,False,False,baseline,126,199,0.013440772072485618,0.8767380683953401,Koilocytotic__088,65.21320223808289,0.5466566327578747,0.18583459024635496,2957,255.036576628685,dual_matched_null,Koilocytotic__088_06,20260803
563,0.8586188145731376,best_val_dice,0.3223072391903368,0.8088748246970405,Koilocytotic,False,0.8444525266504285,0.7965381570115763,0.19927536231884058,2365,189.8233743906021,False,False,False,baseline,126,199,0.01559805223791716,0.8800302286038164,Koilocytotic__088,82.4436514377594,0.47423091782123944,0.18367731008092342,2928,272.2670258283615,raw,Koilocytotic__088_06,20260803
48,0.9213453389830508,best_val_dice,0.00047591084975417974,0.8947739559664656,Koilocytotic,False,0.9142814675176199,0.7965381570115763,0.19927536231884058,2365,189.8233743906021,False,False,False,baseline,126,199,0.029631197726660174,0.933788979068774,Koilocytotic__088,2.7279216051101685,0.7960622461618221,0.1696441645921804,2317,187.09545278549194,closing,Koilocytotic__088_06,20260804
48,0.9213453389830508,best_val_dice,0.00650536737571672,0.8941471440883805,Koilocytotic,False,0.9122593900706746,0.7965381570115763,0.19927536231884058,2365,189.8233743906021,False,False,False,baseline,126,199,0.029631197726660174,0.9303716360529688,Koilocytotic__088,2.970563292503357,0.7900327896358595,0.1696441645921804,2317,186.85281109809875,dual_matched_null,Koilocytotic__088_06,20260804
67,0.9213453389830508,best_val_dice,0.09647529566466806,0.8948130749657467,Koilocytotic,False,0.9140589072019383,0.7965381570115763,0.19927536231884058,2365,189.8233743906021,False,False,False,baseline,126,199,0.031256059840226835,0.93330473943813,Koilocytotic__088,8.402021288871765,0.7000628613469082,0.16801930247861374,2298,198.22539567947388,raw,Koilocytotic__088_06,20260804
492,0.9119339920817114,best_val_dice,0.2700491422071898,0.8694181598550433,Koilocytotic,False,0.8776428217888774,0.7965381570115763,0.19927536231884058,2365,189.8233743906021,False,False,False,baseline,126,199,0.021053163940124492,0.8858674837227116,Koilocytotic__088,66.14213502407074,0.5264890148043865,0.22032852625896507,2857,255.96550941467285,closing,Koilocytotic__088_06,20260805
492,0.9119339920817114,best_val_dice,0.26966554463510717,0.8694181598550433,Koilocytotic,False,0.8776428217888774,0.7965381570115763,0.19927536231884058,2365,189.8233743906021,False,False,False,baseline,126,199,0.021053163940124492,0.8858674837227116,Koilocytotic__088,66.14213526248932,0.5268726123764691,0.22032852625896507,2857,255.96550965309143,dual_matched_null,Koilocytotic__088_06,20260805
466,0.9119339920817114,best_val_dice,0.33699957334177566,0.8702787498491613,Koilocytotic,False,0.8795196674572981,0.7965381570115763,0.19927536231884058,2365,189.8233743906021,False,False,False,baseline,126,199,0.018611191979627822,0.888760585065435,Koilocytotic__088,82.20101082324982,0.4595385836698006,0.2178865542984684,2831,272.02438521385193,raw,Koilocytotic__088_06,20260805
1915,0.8522102691783717,best_val_dice,0.3452095293705658,0.7581196335755105,Koilocytotic,False,0.7415936833856136,0.8045167901288917,0.19159553512803676,2918,210.02438521385193,False,False,False,baseline,147,241,0.05507419385680476,0.7250677331957167,Koilocytotic__088,101.29646372795105,0.45930726075832584,0.24666972898484152,4833,311.320848941803,closing,Koilocytotic__088_07,20260803
1915,0.8522102691783717,best_val_dice,0.35473681395797424,0.7574878672141975,Koilocytotic,False,0.7394715816525123,0.8045167901288917,0.19159553512803676,2918,210.02438521385193,False,False,False,baseline,147,241,0.05507419385680476,0.721455296090827,Koilocytotic__088,101.49747323989868,0.4497799761709174,0.24666972898484152,4833,311.5218584537506,dual_matched_null,Koilocytotic__088_07,20260803
1833,0.8522102691783717,best_val_dice,0.42600495715727293,0.7605214152700186,Koilocytotic,False,0.7454973747363263,0.8045167901288917,0.19159553512803676,2918,210.02438521385193,False,False,False,baseline,147,241,0.049878416587338076,0.7304733342026339,Koilocytotic__088,129.41421353816986,0.3785118329716187,0.24147395171537483,4751,339.4385987520218,raw,Koilocytotic__088_07,20260803
652,0.9400544210208064,best_val_dice,0.03271768159609212,0.9086188659892945,Koilocytotic,False,0.8896875194144003,0.8045167901288917,0.19159553512803676,2918,210.02438521385193,False,False,False,baseline,147,241,0.04969560401149847,0.8707561728395061,Koilocytotic__088,28.97056269645691,0.8372344717249838,0.14189993111653829,2266,181.05382251739502,closing,Koilocytotic__088_07,20260804
652,0.9400544210208064,best_val_dice,0.03271768269859443,0.9085547613705568,Koilocytotic,False,0.8894625658704636,0.8045167901288917,0.19159553512803676,2918,210.02438521385193,False,False,False,baseline,147,241,0.04969560401149847,0.8703703703703703,Koilocytotic__088,28.9705628156662,0.8372344728274861,0.14189993111653829,2266,181.05382239818573,dual_matched_null,Koilocytotic__088_07,20260804
673,0.9400544210208064,best_val_dice,0.08101320140869273,0.9080717488789237,Koilocytotic,False,0.8873111020203257,0.8045167901288917,0.19159553512803676,2918,210.02438521385193,False,False,False,baseline,147,241,0.05119528497168904,0.8665504551617277,Koilocytotic__088,16.669046759605408,0.7235035887201989,0.14040025015634772,2245,193.35533845424652,raw,Koilocytotic__088_07,20260804
100,0.9342744925705183,best_val_dice,0.0062515539272214316,0.9070980868309652,Koilocytotic,False,0.916655512418178,0.8045167901288917,0.19159553512803676,2918,210.02438521385193,False,False,False,baseline,147,241,0.006396986029215762,0.9262129380053908,Koilocytotic__088,2.0,0.8107683440561131,0.19799252115725252,3018,208.02438521385193,closing,Koilocytotic__088_07,20260805
